id,year,name,state,district,votes,parties
2004_GA_04,2004,"Davis, Catherine",GA,04,89509,Republican
2004_GA_05,2004,"Lewis, John",GA,05,201773,Democratic
2004_GA_06,2004,"Price, Tom",GA,06,267542,Republican
2004_GA_06,2004,"Pelphrey, Gary ""Bats""",GA,06,77,Write-In
2004_GA_07,2004,"Linder, John",GA,07,258982,Republican
2004_GA_08,2004,"Westmoreland, Lynn",GA,08,227524,Republican
2004_GA_08,2004,"Delamar, Silvia",GA,08,73632,Democratic
2004_GA_09,2004,"Norwood, Charlie",GA,09,197869,Republican
2004_GA_09,2004,"Ellis, Bob",GA,09,68462,Democratic
2004_GA_10,2004,"Deal, Nathan",GA,10,219136,Republican
2004_GA_11,2004,"Gingrey, Phil",GA,11,120696,Republican
2004_GA_11,2004,"Crawford, Rick",GA,11,89591,Democratic
2004_GA_12,2004,"Barrow, John",GA,12,113036,Democratic
2004_GA_12,2004,"Burns, Max",GA,12,105132,Republican
2004_GA_13,2004,"Scott, David",GA,13,170657,Democratic
2004_GA_S,2004,"Isakson, Johnny",GA,S,1864202,Republican
2004_GA_S,2004,"Majette, Denise L.",GA,S,1267690,Democratic
2004_GA_S,2004,"Buckley, Allen",GA,S,69051,Libertarian
2004_GA_S,2004,"Bartell, Al",GA,S,31,Write-In
2004_GA_S,2004,"Jamison, Matthew",GA,S,7,Write-In
2004_HI_01,2004,"Abercrombie, Neil",HI,01,128567,Democratic
2004_HI_01,2004,"Tanonaka, Dalton",HI,01,69371,Republican
2004_HI_01,2004,"Young, Elyssa (Erin O'Bryn)",HI,01,6243,Libertarian
2004_HI_02,2004,"Case, Ed",HI,02,133317,Democratic
2004_HI_02,2004,"Gabbard, Mike",HI,02,79072,Republican
2004_HI_S,2004,"Inouye, Daniel K.",HI,S,313629,Democratic
2004_HI_S,2004,"Cavasso, Cam",HI,S,87172,Republican
2004_HI_S,2004,"Brewer, Jim",HI,S,9269,Nonpartisan
2004_HI_S,2004,"Mallan, Jeff",HI,S,5277,Libertarian
2004_ID_01,2004,"Otter, C.L. ""Butch""",ID,01,207662,Republican
2004_ID_01,2004,"Preston, Naomi",ID,01,90927,Democratic
2004_ID_02,2004,"Simpson, Mike",ID,02,193704,Republican
2004_ID_02,2004,"Whitworth, Lin",ID,02,80133,Democratic
2004_ID_S,2004,"Crapo, Mike",ID,S,499796,Republican
2004_ID_S,2004,"McClure, Scott F.",ID,S,4136,"Write-In,Democratic"
2004_IL_01,2004,"Rush, Bobby L.",IL,01,212109,Democratic
2004_IL_01,2004,"Wardingley, Raymond G.",IL,01,37840,Republican
2004_IL_02,2004,"Jackson, Jesse L., Jr.",IL,02,207535,Democratic
2004_IL_02,2004,"Sailor, Stephanie",IL,02,26990,Libertarian
2004_IL_03,2004,"Lipinski, Daniel William",IL,03,167034,Democratic
2004_IL_03,2004,"Chlada, Ryan",IL,03,57845,Republican
2004_IL_03,2004,"Grimm, Krista",IL,03,5077,Write-In
2004_IL_04,2004,"Gutierrez, Luis V.",IL,04,104761,Democratic
2004_IL_04,2004,"Cisneros, Tony",IL,04,15536,Republican
2004_IL_04,2004,"Witmer, Jake",IL,04,4845,Libertarian
2004_IL_05,2004,"Emanuel, Rahm",IL,05,158400,Democratic
2004_IL_05,2004,"Best, Bruce",IL,05,49530,Republican
2004_IL_06,2004,"Hyde, Henry J.",IL,06,139627,Republican
2004_IL_06,2004,"Cegelis, Christine",IL,06,110470,Democratic
2004_IL_07,2004,"Davis, Danny K.",IL,07,221133,Democratic
2004_IL_07,2004,"Davis-Fairman, Antonio",IL,07,35603,Republican
2004_IL_08,2004,"Bean, Melissa",IL,08,139792,Democratic
2004_IL_08,2004,"Crane, Philip",IL,08,130601,Republican
2004_IL_09,2004,"Schakowsky, Janice D.",IL,09,175282,Democratic
2004_IL_09,2004,"Eckhardt, Kurt J.",IL,09,56135,Republican
2004_IL_10,2004,"Kirk, Mark Steven",IL,10,177493,Republican
2004_IL_10,2004,"Goodman, Lee",IL,10,99218,Democratic
2004_IL_11,2004,"Weller, Gerald ""Jerry"" C.",IL,11,173057,Republican
2004_IL_11,2004,"Renner, Tari",IL,11,121903,Democratic
2004_IL_12,2004,"Costello, Jerry F.",IL,12,198962,Democratic
2004_IL_12,2004,"Zweigart, Erin R.",IL,12,82677,Republican
2004_IL_12,2004,"Steele, Walter B.",IL,12,4794,Libertarian
2004_IL_12,2004,"Beard, Patricia Elaine",IL,12,2,Write-In
2004_IL_13,2004,"Biggert, Judy",IL,13,200472,Republican
2004_IL_13,2004,"Andersen, Gloria Schor",IL,13,107836,Democratic
2004_IL_13,2004,"Mastrogiovanni, Mark Alan",IL,13,4,Write-In
2004_IL_14,2004,"Hastert, J. Dennis",IL,14,191618,Republican
2004_IL_14,2004,"Zamora, Ruben",IL,14,87590,Democratic
2004_IL_15,2004,"Johnson, Tim",IL,15,178114,Republican
2004_IL_15,2004,"Gill, David",IL,15,113625,Democratic
2004_IL_16,2004,"Manzullo, Donald A.",IL,16,204350,Republican
2004_IL_16,2004,"Kutsch, John H.",IL,16,91452,Democratic
2004_IL_16,2004,"Carlson, Tom",IL,16,4,Write-In
2004_IL_17,2004,"Evans, Lane A.",IL,17,172320,Democratic
2004_IL_17,2004,"Zinga, Andrea Lane",IL,17,111680,Republican
2004_IL_18,2004,"LaHood, Ray",IL,18,216047,Republican
2004_IL_18,2004,"Waterworth, Steve",IL,18,91548,Democratic
2004_IL_19,2004,"Shimkus, John M.",IL,19,213451,Republican
2004_IL_19,2004,"Bagwell, Tim",IL,19,94303,Democratic
2004_IL_S,2004,"Obama, Barack",IL,S,3597456,Democratic
2004_IL_S,2004,"Keyes, Alan",IL,S,1390690,Republican
2004_IL_S,2004,"Franzen, Albert J.",IL,S,81164,Independent
2004_IL_S,2004,"Kohn, Jerry",IL,S,69253,Libertarian
2004_IL_S,2004,"Kuhnke, Bill",IL,S,2268,Write-In
2004_IL_S,2004,"Doody, Scott",IL,S,339,Write-In
2004_IL_S,2004,"McArthur-Self, Donald",IL,S,134,Write-In
2004_IL_S,2004,"Campbell, Kathy",IL,S,129,Write-In
2004_IL_S,2004,"Bill, Shaun L.",IL,S,37,Write-In
2004_IL_S,2004,"Hester, Marcus",IL,S,23,Write-In
2004_IL_S,2004,"Carlson, Tom",IL,S,20,Write-In
2004_IL_S,2004,"McDowell, Orlando",IL,S,5,Write-In
2004_IL_S,2004,"Brumfield, Arthur C.",IL,S,1,Write-In
2004_IL_S,2004,"Seida, Lowell",IL,S,1,Write-In
2004_IN_01,2004,"Visclosky, Peter J.",IN,01,178406,Democratic
2004_IN_01,2004,"Leyva, Mark J.",IN,01,82858,Republican
2004_IN_02,2004,"Chocola, Chris",IN,02,140496,Republican
2004_IN_02,2004,"Donnelly, Joe",IN,02,115513,Democratic
2004_IN_02,2004,"Barnes, Douglas",IN,02,3346,Libertarian
2004_IN_03,2004,"Souder, Mark Edward",IN,03,171389,Republican
2004_IN_03,2004,"Parra, Maria M.",IN,03,76232,Democratic
2004_IN_04,2004,"Buyer, Steve",IN,04,190445,Republican
2004_IN_04,2004,"Sanders, David",IN,04,77574,Democratic
2004_IN_04,2004,"Fleming, Kevin R.",IN,04,6117,Libertarian
2004_IN_05,2004,"Burton, Dan",IN,05,228718,Republican
2004_IN_05,2004,"Carr, Katherine Fox",IN,05,82637,Democratic
2004_IN_05,2004,"Hodgin, Rick",IN,05,7008,Libertarian
2004_IN_06,2004,"Pence, Mike",IN,06,182529,Republican
2004_IN_06,2004,"Fox, Mel",IN,06,85123,Democratic
2004_IN_06,2004,"Roots, Chad (Wick)",IN,06,4397,Libertarian
2004_IN_07,2004,"Carson, Julia M.",IN,07,121303,Democratic
2004_IN_07,2004,"Horning, Andrew (Andy)",IN,07,97491,Republican
2004_IN_07,2004,"Campbell, Barry",IN,07,4381,Libertarian
2004_IN_08,2004,"Hostettler, John N.",IN,08,145576,Republican
2004_IN_08,2004,"Jennings, Jon P.",IN,08,121522,Democratic
2004_IN_08,2004,"Garvin, Mark",IN,08,5680,Libertarian
2004_IN_09,2004,"Sodrel, Mike",IN,09,142197,Republican
2004_IN_09,2004,"Hill, Baron",IN,09,140772,Democratic
2004_IN_09,2004,"Cox, Al",IN,09,4541,Libertarian
2004_IN_S,2004,"Bayh, Evan",IN,S,1496976,Democratic
2004_IN_S,2004,"Scott, Marvin",IN,S,903913,Republican
2004_IN_S,2004,"Barger, Albert",IN,S,27344,Libertarian
2004_IA_01,2004,"Nussle, Jim",IA,01,159993,Republican
2004_IA_01,2004,"Gluba, Bill",IA,01,125490,Democratic
2004_IA_01,2004,"Heath, Denny",IA,01,1756,"Democratic,Nominated By Petition"
2004_IA_01,2004,"Nelson, Mark",IA,01,2727,Libertarian
2004_IA_02,2004,"Leach, James A.",IA,02,176684,Republican
2004_IA_02,2004,"Franker, Dave",IA,02,117405,Democratic
2004_IA_02,2004,"Litten, Kevin",IA,02,5586,Libertarian
2004_IA_03,2004,"Boswell, Leonard L.",IA,03,168007,Democratic
2004_IA_03,2004,"Thompson, Stan",IA,03,136099,Republican
2004_IA_04,2004,"Latham, Tom",IA,04,181294,Republican
2004_IA_04,2004,"Johnson, Paul W.",IA,04,116121,Democratic
2004_IA_05,2004,"King, Steve",IA,05,168583,Republican
2004_IA_05,2004,"Schulte, E. Joyce",IA,05,97597,Democratic
2004_IA_S,2004,"Grassley, Chuck",IA,S,1038175,Republican
2004_IA_S,2004,"Small, Arthur",IA,S,412365,Democratic
2004_IA_S,2004,"Welty, Christy Ann",IA,S,15218,Libertarian
2004_IA_S,2004,"Northrop, Daryl A.",IA,S,11121,Iowa Green Party
2004_IA_S,2004,"Fruit, Edwin B.",IA,S,1874,Socialist Workers Party
2004_KS_01,2004,"Moran, Jerry",KS,01,239776,Republican
2004_KS_01,2004,"Warner, Jack",KS,01,24517,Libertarian
2004_KS_02,2004,"Ryun, Jim",KS,02,165325,Republican
2004_KS_02,2004,"Boyda, Nancy",KS,02,121532,Democratic
2004_KS_02,2004,"Hawver, Dennis",KS,02,7579,Libertarian
2004_KS_03,2004,"Moore, Dennis",KS,03,184050,Democratic
2004_KS_03,2004,"Kobach, Kris",KS,03,145542,Republican
2004_KS_03,2004,"Bellis, Joe",KS,03,3191,Libertarian
2004_KS_03,2004,"Wells, Richard",KS,03,2956,Reform
2004_KS_04,2004,"Tiahrt, Todd",KS,04,173151,Republican
2004_KS_04,2004,"Kinard, Michael",KS,04,81388,Democratic
2004_KS_04,2004,"Loomis, David",KS,04,7376,Libertarian
2004_KS_S,2004,"Brownback, Samuel D.",KS,S,780863,Republican
2004_KS_S,2004,"Jones, Lee",KS,S,310337,Democratic
2004_KS_S,2004,"Rosile, Steven A.",KS,S,21842,Libertarian
2004_KS_S,2004,"Cook, George",KS,S,15980,Reform
2004_KY_01,2004,"Whitfield, Edward",KY,01,175972,Republican
2004_KY_01,2004,"Cartwright, Billy R.",KY,01,85229,Democratic
2004_KY_01,2004,"Barlow, Tom",KY,01,186,Write-In
2004_KY_02,2004,"Lewis, Ron",KY,02,185394,Republican
2004_KY_02,2004,"Smith, Adam",KY,02,87585,Democratic
2004_KY_03,2004,"Northup, Anne M.",KY,03,197736,Republican
2004_KY_03,2004,"Miller, Tony",KY,03,124040,Democratic
2004_KY_03,2004,"Dick, George C.",KY,03,6363,Libertarian
2004_KY_03,2004,"Everett, Corley",KY,03,15,Write-In
2004_KY_04,2004,"Davis, Geoff",KY,04,160982,Republican
2004_KY_04,2004,"Clooney, Nick",KY,04,129876,Democratic
2004_KY_04,2004,"Slider, Michael E.",KY,04,5069,Independent
2004_KY_05,2004,"Rogers, Harold ""Hal""",KY,05,177579,Republican
2004_KY_06,2004,"Chandler, Ben",KY,06,175355,Democratic
2004_KY_06,2004,"Buford, Tom",KY,06,119716,Republican
2004_KY_06,2004,"Abner, Stacy",KY,06,2388,Constitution
2004_KY_06,2004,"Gailey, Mark",KY,06,1758,Libertarian
2004_KY_S,2004,"Bunning, Jim",KY,S,873507,Republican
2004_KY_S,2004,"Mongiardo, Daniel",KY,S,850855,Democratic
2004_LA_01,2004,"Jindal, ""Bobby""",LA,01,225708,Republican
2004_LA_01,2004,"Armstrong, Roy",LA,01,19266,Democratic
2004_LA_01,2004,"Mendoza, M.V. ""Vinny""",LA,01,12779,Democratic
2004_LA_01,2004,"Zimmerman, Daniel",LA,01,12135,Democratic
2004_LA_01,2004,"Watts, ""Jerry""",LA,01,10034,Democratic
2004_LA_01,2004,"Rogers, ""Mike""",LA,01,7975,Republican
2004_LA_02,2004,"Jefferson, William J.",LA,02,173510,Democratic
2004_LA_02,2004,"Schwertz, Arthur L. ""Art""",LA,02,46097,Republican
2004_LA_03,2004,"Melancon, ""Charlie""",LA,03,63328,Democratic
2004_LA_03,2004,"Tauzin, W.J. ""Billy,"" III",LA,03,84680,Republican
2004_LA_03,2004,"Romero, Craig",LA,03,61132,Republican
2004_LA_03,2004,"Baldone, Damon J.",LA,03,25783,Democratic
2004_LA_03,2004,"Caccioppi, Charmaine Degruise",LA,03,19347,Democratic
2004_LA_03,2004,"Chiasson, Kevin D.",LA,03,10350,Republican
2004_LA_04,2004,"McCrery, ""Jim""",LA,04,Unopposed,Republican
2004_LA_05,2004,"Alexander, Rodney",LA,05,141495,Republican
2004_LA_05,2004,"Blakes, Zelma ""Tisa""",LA,05,58591,Democratic
2004_LA_05,2004,"Scott, John W. ""Jock""",LA,05,37971,Republican
2004_LA_06,2004,"Baker, Richard H.",LA,06,189106,Republican
2004_LA_06,2004,"Craig, Rufus Holt, Jr.",LA,06,50732,Democratic
2004_LA_06,2004,"Galmon, Edward Anthony ""Scott""",LA,06,22031,Democratic
2004_LA_07,2004,"Boustany, Charles, Jr.",LA,07,105761,Republican
2004_LA_07,2004,"Mount, Willie Landry",LA,07,69079,Democratic
2004_LA_07,2004,"Cravins, ""Don""",LA,07,67389,Democratic
2004_LA_07,2004,"Thibodaux, David",LA,07,26526,Republican
2004_LA_07,2004,"Carriere, Malcolm R.",LA,07,5177,Democratic
2004_LA_S,2004,"Vitter, David",LA,S,943014,Republican
2004_LA_S,2004,"John, ""Chris""",LA,S,542150,Democratic
2004_LA_S,2004,"Kennedy, John",LA,S,275821,Democratic
2004_LA_S,2004,"Morrell, Arthur A.",LA,S,47222,Democratic
2004_LA_S,2004,"Fontanesi, Richard M.",LA,S,15097,Other
2004_LA_S,2004,"Galan, R.A. ""Skip""",LA,S,12463,Other
2004_LA_S,2004,"Melton, Sam Houston, Jr.",LA,S,12289,Democratic
2004_ME_01,2004,"Allen, Thomas H.",ME,01,219077,Democratic
2004_ME_01,2004,"Summers, Charles E., Jr.",ME,01,147663,Republican
2004_ME_02,2004,"Michaud, Michael H.",ME,02,199303,Democratic
2004_ME_02,2004,"Hamel, Brian N.",ME,02,135547,Republican
2004_ME_02,2004,"Cooley, Carl",ME,02,8586,"Unenrolled,Socialist Equality Party"
2004_MD_01,2004,"Gilchrest, Wayne T.",MD,01,245149,Republican
2004_MD_01,2004,"Alexakis, Kostas",MD,01,77872,Democratic
2004_MD_02,2004,"Ruppersberger, C.A. Dutch",MD,02,164751,Democratic
2004_MD_02,2004,"Brooks, Jane",MD,02,75812,Republican
2004_MD_02,2004,"Salkowski, Keith",MD,02,6508,Green
2004_MD_03,2004,"Cardin, Benjamin L.",MD,03,182066,Democratic
2004_MD_03,2004,"Duckworth, Robert P.",MD,03,97008,Republican
2004_MD_03,2004,"Allen, Patsy",MD,03,7895,Green
2004_MD_04,2004,"Wynn, Albert R.",MD,04,196809,Democratic
2004_MD_04,2004,"McKinnis, John",MD,04,52907,Republican
2004_MD_04,2004,"Dudley, Theresa Mitchell",MD,04,11885,Green
2004_MD_04,2004,"Kimble, John B.",MD,04,6,Write-In
2004_MD_05,2004,"Hoyer, Steny H.",MD,05,204867,Democratic
2004_MD_05,2004,"Jewitt, Brad",MD,05,87189,Republican
2004_MD_05,2004,"Auerbach, Bob S.",MD,05,4224,Green
2004_MD_05,2004,"Krukar, Steve",MD,05,1849,Constitution
2004_MD_06,2004,"Bartlett, Roscoe G.",MD,06,206076,Republican
2004_MD_06,2004,"Bosley, Kenneth T.",MD,06,90108,Democratic
2004_MD_06,2004,"Hemingway, Gregory J.",MD,06,9324,Green
2004_MD_07,2004,"Cummings, Elijah E.",MD,07,179189,Democratic
2004_MD_07,2004,"Salazar, Tony",MD,07,60102,Republican
2004_MD_07,2004,"Rodino, Virginia T.",MD,07,4727,Green
2004_MD_08,2004,"Van Hollen, Chris",MD,08,215129,Democratic
2004_MD_08,2004,"Young, Lih",MD,08,79,"Democratic,Write-In"
2004_MD_08,2004,"Floyd, Chuck",MD,08,71989,Republican
2004_MD_S,2004,"Mikulski, Barbara A.",MD,S,1504691,Democratic
2004_MD_S,2004,"Pipkin, E.J.",MD,S,783055,Republican
2004_MD_S,2004,"Bly, Ray",MD,S,109,"Republican,Write-In"
2004_MD_S,2004,"Allwine, Maria",MD,S,24816,Green
2004_MD_S,2004,"Trump, Thomas",MD,S,9009,Constitution
2004_MD_S,2004,"Gemmill, Robert, II",MD,S,204,Write-In
2004_MD_S,2004,"Gayle-El, Dennard A., Sr.",MD,S,47,Write-In
2004_MA_01,2004,"Olver, John W.",MA,01,229465,Democratic
2004_MA_02,2004,"Neal, Richard E.",MA,02,217682,Democratic
2004_MA_03,2004,"McGovern, James P.",MA,03,192036,Democratic
2004_MA_03,2004,"Crews, Ronald A.",MA,03,80197,Republican
2004_MA_04,2004,"Frank, Barney",MA,04,219260,Democratic
2004_MA_04,2004,"Morse, Charles A.",MA,04,62293,Independent
2004_MA_05,2004,"Meehan, Martin T.",MA,05,179652,Democratic
2004_MA_05,2004,"Tierney, Thomas P.",MA,05,88232,Republican
2004_MA_06,2004,"Tierney, John F.",MA,06,213458,Democratic
2004_MA_06,2004,"O'Malley, Stephen P., Jr.",MA,06,91597,Republican
2004_MA_07,2004,"Markey, Edward J.",MA,07,202399,Democratic
2004_MA_07,2004,"Chase, Kenneth G.",MA,07,60334,Republican
2004_MA_07,2004,"Hall, James O.",MA,07,12139,Independent
2004_MA_08,2004,"Capuano, Michael E.",MA,08,165852,Democratic
2004_MA_09,2004,"Lynch, Stephen F.",MA,09,218167,Democratic
2004_MA_10,2004,"Delahunt, William D.",MA,10,222013,Democratic
2004_MA_10,2004,"Jones, Michael J.",MA,10,114879,Republican
2004_MI_01,2004,"Stupak, Bart",MI,01,211571,Democratic
2004_MI_01,2004,"Hooper, Don",MI,01,105706,Republican
2004_MI_01,2004,"Newland, David J.",MI,01,3105,Green
2004_MI_01,2004,"Loosemore, John W.",MI,01,2292,Libertarian
2004_MI_02,2004,"Hoekstra, Peter",MI,02,225343,Republican
2004_MI_02,2004,"Kimon, Kotos",MI,02,94040,Democratic
2004_MI_02,2004,"VanTil, Steve",MI,02,2876,Libertarian
2004_MI_02,2004,"Graeser, Ronald E.",MI,02,2746,U.S. Taxpayers
2004_MI_03,2004,"Ehlers, Vernon J.",MI,03,214465,Republican
2004_MI_03,2004,"Hickey, Peter H.",MI,03,101395,Democratic
2004_MI_03,2004,"Adams, Warren",MI,03,3695,Libertarian
2004_MI_03,2004,"Sales, Marcel J.",MI,03,2548,U.S. Taxpayers
2004_MI_04,2004,"Camp, Dave",MI,04,205274,Republican
2004_MI_04,2004,"Huckleberry, Mike",MI,04,110885,Democratic
2004_MI_04,2004,"Chia, Albert, Jr.",MI,04,2765,Libertarian
2004_MI_05,2004,"Kildee, Dale E.",MI,05,208163,Democratic
2004_MI_05,2004,"Kirkwood, Myrah",MI,05,96934,Republican
2004_MI_05,2004,"Mikkelson, Harley",MI,05,2468,Green
2004_MI_05,2004,"Foster, Clint",MI,05,2350,Libertarian
2004_MI_06,2004,"Upton, Fred",MI,06,197425,Republican
2004_MI_06,2004,"Elliott, Scott",MI,06,97978,Democratic
2004_MI_06,2004,"MacPhee, Randall",MI,06,2311,Green
2004_MI_06,2004,"Haas, Erwin J.",MI,06,2275,Libertarian
2004_MI_06,2004,"FitzSimons, W. Dennis",MI,06,2169,U.S. Taxpayers
2004_MI_07,2004,"Schwarz, Joe",MI,07,176053,Republican
2004_MI_07,2004,"Renier, Sharon Marie",MI,07,109527,Democratic
2004_MI_07,2004,"Horn, David",MI,07,9032,U.S. Taxpayers
2004_MI_07,2004,"Seagraves, Jason",MI,07,3996,Green
2004_MI_07,2004,"Proctor, Kenneth",MI,07,3034,Libertarian
2004_MI_08,2004,"Rogers, Mike",MI,08,207925,Republican
2004_MI_08,2004,"Alexander, Robert D.",MI,08,125619,Democratic
2004_MI_08,2004,"White, Will Tyler",MI,08,3591,Libertarian
2004_MI_08,2004,"Mangopoulos, John",MI,08,3288,U.S. Taxpayers
2004_MI_09,2004,"Knollenberg, Joe",MI,09,199210,Republican
2004_MI_09,2004,"Reifman, Steven W.",MI,09,134764,Democratic
2004_MI_09,2004,"Schubring, Robert W.",MI,09,6825,Libertarian
2004_MI_10,2004,"Miller, Candice S.",MI,10,227720,Republican
2004_MI_10,2004,"Casey, Rob",MI,10,98029,Democratic
2004_MI_10,2004,"Basso, Phoebe A.",MI,10,3966,Libertarian
2004_MI_10,2004,"America, Anthony",MI,10,2153,Natural Law
2004_MI_11,2004,"McCotter, Thaddeus G.",MI,11,186431,Republican
2004_MI_11,2004,"Truran, Phillip S.",MI,11,134301,Democratic
2004_MI_11,2004,"Basso, Charles L., Jr.",MI,11,6484,Libertarian
2004_MI_12,2004,"Levin, Sander",MI,12,210827,Democratic
2004_MI_12,2004,"Shafer, Randell J.",MI,12,88256,Republican
2004_MI_12,2004,"Gach, Dick",MI,12,5051,Libertarian
2004_MI_13,2004,"Kilpatrick, Carolyn Cheeks",MI,13,173246,Democratic
2004_MI_13,2004,"Cassell, Cynthia",MI,13,40935,Republican
2004_MI_13,2004,"Lavigne, Thomas",MI,13,4261,Green
2004_MI_13,2004,"Gordon, Eric",MI,13,3211,Libertarian
2004_MI_13,2004,"Hart, Osborne",MI,13,1,Write-In
2004_MI_14,2004,"Conyers, John Jr.",MI,14,213681,Democratic
2004_MI_14,2004,"Pedraza, Veronica",MI,14,35089,Republican
2004_MI_14,2004,"Donahue, Michael L.",MI,14,2278,Libertarian
2004_MI_14,2004,"Weltman, Lisa",MI,14,2224,Green
2004_MI_14,2004,"Sears, Wilbert",MI,14,1307,U.S. Taxpayers
2004_MI_14,2004,"Banks, Nathaniel",MI,14,1,Write-In
2004_MI_15,2004,"Dingell, John D.",MI,15,218409,Democratic
2004_MI_15,2004,"Reamer, Dawn Anne",MI,15,81828,Republican
2004_MI_15,2004,"Stempfle, Gregory Scott",MI,15,3400,Libertarian
2004_MI_15,2004,"Eller, Mike",MI,15,2508,U.S. Taxpayers
2004_MI_15,2004,"White, Jerome S.",MI,15,1818,No Party Affiliation
2004_MN_01,2004,"Gutknecht, Gil",MN,01,193132,Republican
2004_MN_01,2004,"Pomeroy, Leigh",MN,01,115088,Democratic-Farmer Labor
2004_MN_01,2004,"Mikkelson, Gregory",MN,01,15569,Independence
2004_MN_01,2004,"Romero, Pedro",MN,01,2,Write-In
2004_MN_02,2004,"Kline, John",MN,02,206313,Republican
2004_MN_02,2004,"Daly, Teresa",MN,02,147527,Democratic-Farmer Labor
2004_MN_02,2004,"Williams, Doug",MN,02,11822,Independence
2004_MN_03,2004,"Ramstad, Jim",MN,03,231871,Republican
2004_MN_03,2004,"Watts, Deborah",MN,03,126665,Democratic-Farmer Labor
2004_MN_04,2004,"McCollum, Betty",MN,04,182387,Democratic-Farmer Labor
2004_MN_04,2004,"Bataglia, Patrice",MN,04,105467,Republican
2004_MN_04,2004,"Vento, Peter F.",MN,04,29099,Independence
2004_MN_05,2004,"Sabo, Martin Olav",MN,05,218434,Democratic-Farmer Labor
2004_MN_05,2004,"Mathias, Daniel",MN,05,76600,Republican
2004_MN_05,2004,"Pond, Jay",MN,05,17984,Green
2004_MN_06,2004,"Kennedy, Mark",MN,06,203669,Republican
2004_MN_06,2004,"Wetterling, Patty",MN,06,173309,Democratic-Farmer Labor
2004_MN_07,2004,"Peterson, Collin C.",MN,07,207628,Democratic-Farmer Labor
2004_MN_07,2004,"Sturrock, David E.",MN,07,106349,Republican
